Epochs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,240
Train_Loss,0.09031411781907081,0.06810766570270062,0.06179821453988552,0.057789426669478415,0.0564749326556921,0.05180017314851284,0.05096320360898972,0.04834402464330197,0.04585769288241863,0.042783647403120996,0.04172452054917812,0.039781785756349566,0.035022117756307126,0.034807223454117776,0.03253343813121319,0.029752515628933905,0.029549396596848965,0.027863951213657857,0.026209463737905024,0.024575243517756463,0.024679859913885594,0.022799992375075816,0.02282809242606163,0.019751012325286865,0.021109626349061727,0.02052415069192648,0.020139065105468035,0.018211920280009508,0.01853621732443571,0.017399059608578682,0.01806702623143792,0.018153740372508765,0.01649759989231825,0.016529795806854965,0.01666716979816556,0.015534069575369357,0.01432667402550578,0.015083404909819364,0.01356588639318943,0.012842379324138165,0.01383795365691185,0.013749755453318357,0.012003883020952344,0.012154356017708779,0.011725314427167177,0.011510772723704576,0.011598600260913371,0.01184363877400756,0.01087255091406405,0.011507796309888362,0.011218643747270107,0.011050776252523065,0.010220130579546094,0.010109112272039056,0.010041890386492013,0.010497899213805794,0.009216710925102234,0.010199342062696815,0.00921801566146314,0.00965913743712008,0.01073057479225099,0.0089528804179281,0.008945690654218196,0.010440457705408334,0.00881304768845439,0.009358054073527456,0.00860198438167572,0.008003691816702485,0.0077903378056362275,0.007526286691427231,0.007725806534290313,0.007522972952574492,0.0076623340137302876,0.006561605026945472,0.007082080584950745,0.005926115461625159,0.0070330527611076835,0.006392353912815452,0.006422390067018569,0.0067875954322516915,0.006804796168580651,0.006310538086108863,0.0062260939041152595,0.005153560568578542,0.006054024142213166,0.00602238040883094,0.005448684794828296,0.0058386921882629395,0.005774457938969135,0.006525431456975639,0.005770289897918701,0.005999835091643035,0.005855431547388434,0.005832337262108922,0.005257425317540765,0.006353677343577146,0.005054251570254564,0.00581409081351012,0.005209989240393042,0.005567230423912406,0.004790040012449026,0.00625017664860934,0.005833874992094934,0.007411966100335121,0.005101023381575942,0.00510174916125834,0.0047873568953946235,0.007209934759885073,0.006024513626471162,0.00640478974673897,0.006504826340824365,0.0057320800377056004,0.005643255566246808,0.005120188347063959,0.005668208701536059,0.004983033961616456,0.00521184632088989,0.006395891471765935,0.006608007266186178,0.005298852641135454,0.006547315861098468,0.004778543254360557,0.006648100889287889,0.005099499179050326,0.005332687054760754,0.0050659032305702565,0.005252109677530825,0.00661910951603204,0.005568490317091346,0.0056290141306817535,0.005447927489876747,0.00494470470584929,0.0046927672112360595,0.005430393968708813,0.006143167265690863,0.005881598312407732,0.00636917722877115,0.006774520664475858,0.006023981189355254,0.005347376316785812,0.005780694866552949,0.005649171490222216,0.005795042566023767,0.00471052024513483,0.006219310499727726,0.005106132244691253,0.006454275920987129,0.0049290955299511555,0.0063075685873627664,0.006241770228371024,0.006226699519902468,0.0061056305887177585,0.005281838122755289,0.005948448274284601,0.006754239648580551,0.005709422449581325,0.006238073506392538,0.005115439114160836,0.005696640978567302,0.0049732238287106155,0.0059076848207041625,0.005118841677904129,0.0055562826106324795,0.005993486708030104,0.004366437438875437,0.005527587793767452,0.004858000366948545,0.005584491044282913,0.005918541457504034,0.005383839947171509,0.006869885930791497,0.00556892182212323,0.0057996206916868685,0.00543743020389229,0.006100595695897937,0.005294836615212262,0.0059942209627479315,0.006671296758577227,0.004747544624842703,0.005046023009344936,0.005221206229180098,0.005521503719501197,0.006952461833134293,0.005579481506720186,0.007116630813106895,0.006258276198059321,0.005037914542481303,0.006497156899422407,0.005398326413705945,0.005941310827620327,0.004877268429845571,0.005326517880894244,0.006174199329689145,0.005331912497058511,0.005693758814595639,0.005901188030838967,0.0056455121375620365,0.006077703600749373,0.00543204415589571,0.005702490592375398,0.0056938034482300285,0.0049057048978284005,0.006701647653244436,0.007081173709593713,0.004989130073226988,0.005320594343356788,0.006210119836032391,0.005410733260214328,0.00534204610157758,0.005498767783865333,0.0056956422748044135,0.005645560380071401,0.005453409533947707,0.005950590805150568,0.005366222024895251,0.00616337510291487,0.005733541888184845,0.005087584163993597,0.005407247296534479,0.004405556572601199,0.0066483238944783805,0.0060376065550372,0.0062179236439988015,0.006002749619074166,0.00546180612873286,0.005330597492866218,0.0052405507536605,0.005346972425468266,0.006139295292086899,0.005662960722111166,0.006802306068129838,0.005041178362444043,0.006229368108324707,0.005597995896823704,0.006081615830771625,0.004966403753496706,0.005323946592397988,0.006042478699237108,0.006049386109225452,0.0062355335336178545,0.005423105554655194,0.004794501257129014,0.005634753382764757,0.005894665746018291,0.006022670422680676,0.005107529740780592,0.005462767579592765,0.005850979755632579,0.005488419090397656,0.006530570494942367,0.00715697705745697,0.004993989272043109,0.0055512947961688045,0.005173778813332319,0.005086471536196768,0.005390749988146126,0.004955719388090074,0.00545675300527364,0.005861586891114712,0.004744160128757358,0.005538190645165741,0.004947064560838044,0.0054164612898603085,0.005529118841513992,0.005847425176762044,0.006484675803221762,0.0057362917810678486,0.0060131552163511515,0.005270612658932805,0.005886770784854889,0.00510157085955143,0.00599415844772011,0.005292468308471143,0.005538428551517427,0.005769240343943239,0.00549903316423297,0.005771749862469732,0.005697072204202414,0.006457725749351084,0.004762444016523659,0.005339598935097456,0.005357496929354966,0.00706325622741133,0.0055562329012900594,0.006048425496555865,0.004915318754501641,0.005472927005030215,0.005868845270015299,0.006122718844562769,0.005662393989041448,0.005959948152303695,0.00635661359410733,0.005813535745255649,0.006252845749258995,0.005308738490566611,0.0048698086058720945,0.004965846124105155,0.004990690434351563,0.005166421085596085,0.004951701476238668,
Test_Loss,0.009090908616781234,0.009391414042976168,0.00909025909172164,0.008112670563989215,0.006405417538351483,0.005544441772831811,0.005119174180759324,0.004794340001212226,0.004637229897909694,0.004614219193657239,0.004269264555639691,0.004022717558675342,0.00384789113369253,0.0035708893090486524,0.0034346229293280178,0.0032168156156937282,0.0030339426671465238,0.0030353797185752127,0.002844077017572191,0.002832377432949013,0.002819397838579284,0.00251978716502587,0.0025829298421740535,0.002462725237839752,0.002439490312503444,0.00236710672163301,0.0022671575347582495,0.002476679864856932,0.002411495914889707,0.002199252777629429,0.0020527838004959957,0.002181633034100135,0.0019909730284578273,0.0020356735007630456,0.0019893385883834624,0.0021074580959975723,0.0020220300493141016,0.0019502980220648977,0.0019245220658679802,0.0018554888044794403,0.0017918322442306413,0.0018218705534107154,0.0018105410763786895,0.001899724608908097,0.0017350974182287853,0.0015767141038344964,0.0016990116900867885,0.0015296049726506071,0.0019294778505961102,0.0014967951509687635,0.0017093441863026883,0.0016041621358858218,0.0015526970020598837,0.001495132688432932,0.0014964382267660566,0.0014864398218277428,0.0013804940920737056,0.0013685052593549092,0.0013801741051591102,0.0013692479787601366,0.0014025496784597635,0.0013977456268750958,0.001694730224294795,0.0014312771045499378,0.00154799813301199,0.0014956499553389019,0.0013627006879283322,0.001305626467284229,0.0013418866373184652,0.001395054611687859,0.0012729700706485246,0.0012806597838385238,0.0013314743991941211,0.0015258442403541675,0.00125831574615505,0.0013028101271225345,0.001310497248131368,0.0013228306443327006,0.0012438033966140614,0.001278708864831262,0.0012243703266398775,0.0011989494889146752,0.0011758995345897145,0.0012114775677522023,0.0012203457403100202,0.0012102832862486443,0.0011817935440275402,0.0011993756000366477,0.0011777741989741726,0.0011828633232249157,0.0012018999860932428,0.0011906109077648986,0.001214348276456197,0.00120625347416434,0.001196105053855313,0.0012071039631134934,0.0011970432889130383,0.0011629295638865894,0.0012360811750921938,0.0012054914453377326,0.001197420298639271,0.0011629602561394376,0.0011599509873323971,0.0011828492757760814,0.0012111443508830333,0.0011698354294316638,0.0011426205332908364,0.0011874043486184544,0.0011975991591397258,0.001194412794171108,0.0011869975055257482,0.0011610356625169514,0.0011909528376741541,0.001214028201583359,0.0012260196368313499,0.001231911059262024,0.001204797030530042,0.0012202387468682396,0.0012195118909908665,0.0011956946820848519,0.0012013379173974196,0.001214053626689646,0.0012135880481865672,0.0012137064710259437,0.0012016755218307177,0.0012449424144708448,0.0012115204862008491,0.0012257566365102928,0.0012315795756876469,0.0011687315224359434,0.0012394526093784306,0.0011963470890704129,0.001212947991573148,0.0011866792156878447,0.0011899997273253071,0.001206518259520332,0.0012151540774438115,0.0012508565818683968,0.0012572556216683655,0.0012060149365829096,0.0012202939846449427,0.0012732646686749326,0.0011772393145494994,0.0012208139782564507,0.001203422196623352,0.0011910115627364983,0.0012190637903081048,0.0012005496666663224,0.0011660221757160292,0.0011874472670671014,0.001191752533324891,0.0012144604594343238,0.0012244475436293417,0.0012032152153551576,0.0012216338008228275,0.0012063972341517608,0.0011849772857709063,0.0012083227125306924,0.001167000618038906,0.0011736881867465047,0.001204480468812916,0.0012294954309860866,0.0012098326037327447,0.0012584446256773338,0.0012224264080739685,0.0012452414052353965,0.0011843582666996454,0.0011944496486749915,0.0012041586451232433,0.001178313424396846,0.001169238311962949,0.0011830815838442907,0.0012178011807716556,0.0012136880204909374,0.001168553557039963,0.0012003366318013935,0.0011986101563606,0.0011915157652563518,0.0011756049572593634,0.0011854613199830054,0.001214240398257971,0.0011841741028345294,0.001173986339320739,0.0012037658960454994,0.001200855699264341,0.0011945609417226579,0.0012022112703157794,0.0011879699097739327,0.0011741651894731653,0.0011721739131543372,0.0012030433759921127,0.0011957499612536694,0.0011766746484984953,0.0012252147412962382,0.00120967922007872,0.0011742107828872069,0.001170001132413745,0.0011960077099502087,0.0011940760848422845,0.001203560679116183,0.0012218810773144168,0.0012360382618175614,0.0012014860908190407,0.0011950993289550145,0.0011877322466009195,0.0011779872648831871,0.0012026128824800253,0.0012151908905555806,0.0012277865109758244,0.001159637974989083,0.0012231445560852686,0.0012280477780020902,0.0012018930011739334,0.0011679713148623704,0.0011705658036387627,0.001164099258474178,0.0011309886299487619,0.0011986505033241377,0.001175993334295021,0.0011618983983579607,0.0012281196347127357,0.0012044226285070183,0.0011988959999548066,0.0011626463642136918,0.0011532003422164254,0.0011940541728917096,0.0012120807957318094,0.0011757180456899935,0.0012023726012557745,0.0011618536845263506,0.001201836826900641,0.0011907906116296848,0.0011796163653747904,0.0011648585450732044,0.0011774514905280537,0.001163932660387622,0.0012055738932556577,0.0011814332153234216,0.0012012230646279126,0.0012257276827262508,0.0011750762350857256,0.0011537439810733001,0.0011656249252458414,0.001191058066777057,0.0011922110699945027,0.001184265325880713,0.001211861583093802,0.0011959367172999513,0.0011957622184935541,0.0011837743274453613,0.0011853148902042044,0.0012199029326438902,0.00119050742747883,0.0011944899438983863,0.0011948196217417717,0.0011822740495618846,0.001198213868257072,0.0012125175032350753,0.0011507128158377276,0.0011731997960143618,0.0011708446209215456,0.0012119045636306207,0.001219832788531979,0.001176904369559553,0.001199878891929984,0.0012432106770575045,0.0012184658243010443,0.0012175110065274768,0.0011858488174362315,0.0011714259938647351,0.001200390100065205,0.0012206386050416364,0.0011931309062573644,0.0011697328080319698,0.0011926249135285616,0.0011851052857107585,0.0012237127352919845,0.001219859988325172,0.001178212608728144,0.0011831815768447189,0.0011598852411326436,0.0011801179343213638,0.0012264010962098836,0.0012274734158482818,0.0011978271624280346,0.0011827106742809217,0.0011953948220858972,0.001179909287020564,0.0012203317135572435,0.0011903460603207348,0.0012253506523039607,0.0011877664623575078,0.0012041148367441363,0.001238220697268844,0.0012043927951405446,0.001172385240594546,0.0012083051881442467,0.0011786387301981449,0.0012062139239990047,0.001164861214864585,
Train_Accuracy,45.361702127659576,56.340425531914896,58.46808510638298,61.53191489361702,62.723404255319146,65.44680851063829,68.42553191489361,70.2127659574468,74.38297872340425,77.7872340425532,81.27659574468085,82.72340425531915,84.85106382978724,85.7872340425532,87.91489361702128,88.76595744680851,90.63829787234043,90.29787234042553,91.57446808510639,91.06382978723404,91.57446808510639,92.59574468085107,92.51063829787235,92.93617021276596,92.85106382978724,92.08510638297872,93.70212765957447,94.55319148936171,94.2127659574468,95.23404255319149,94.72340425531915,94.80851063829788,95.31914893617021,95.65957446808511,95.74468085106383,95.65957446808511,96.08510638297872,95.91489361702128,96.42553191489361,97.19148936170212,96.34042553191489,96.0,97.44680851063829,96.93617021276596,96.93617021276596,97.1063829787234,97.02127659574468,96.76595744680851,96.68085106382979,97.02127659574468,97.61702127659575,98.04255319148936,97.61702127659575,97.36170212765957,97.53191489361703,97.95744680851064,98.2127659574468,97.61702127659575,98.04255319148936,97.61702127659575,97.61702127659575,98.12765957446808,98.04255319148936,97.7872340425532,98.38297872340425,97.7872340425532,97.44680851063829,98.38297872340425,98.12765957446808,98.38297872340425,98.72340425531915,98.29787234042553,98.8936170212766,98.72340425531915,98.12765957446808,98.97872340425532,98.97872340425532,98.72340425531915,98.97872340425532,98.97872340425532,98.80851063829788,98.55319148936171,99.06382978723404,98.8936170212766,98.63829787234043,98.8936170212766,98.8936170212766,99.06382978723404,99.06382978723404,98.46808510638297,98.80851063829788,98.8936170212766,98.97872340425532,99.06382978723404,99.23404255319149,98.80851063829788,99.14893617021276,99.23404255319149,99.23404255319149,99.31914893617021,99.06382978723404,98.8936170212766,98.97872340425532,98.8936170212766,99.31914893617021,99.14893617021276,99.23404255319149,98.8936170212766,98.38297872340425,98.80851063829788,98.29787234042553,99.23404255319149,99.23404255319149,99.23404255319149,99.14893617021276,98.80851063829788,99.40425531914893,98.97872340425532,98.72340425531915,99.14893617021276,98.63829787234043,99.23404255319149,98.63829787234043,99.31914893617021,98.80851063829788,99.31914893617021,99.14893617021276,99.06382978723404,99.06382978723404,99.23404255319149,98.97872340425532,99.23404255319149,98.80851063829788,98.8936170212766,98.80851063829788,98.55319148936171,99.40425531914893,99.23404255319149,99.23404255319149,99.23404255319149,98.97872340425532,98.97872340425532,98.46808510638297,99.14893617021276,99.06382978723404,99.06382978723404,98.63829787234043,98.80851063829788,99.23404255319149,98.55319148936171,98.72340425531915,98.46808510638297,99.06382978723404,98.80851063829788,98.72340425531915,98.72340425531915,98.80851063829788,98.80851063829788,99.06382978723404,99.14893617021276,99.40425531914893,98.46808510638297,99.23404255319149,99.06382978723404,98.97872340425532,99.23404255319149,99.06382978723404,98.8936170212766,98.8936170212766,98.97872340425532,98.80851063829788,99.23404255319149,99.31914893617021,99.14893617021276,98.97872340425532,99.23404255319149,98.97872340425532,98.8936170212766,99.48936170212765,98.97872340425532,98.97872340425532,99.06382978723404,98.55319148936171,99.48936170212765,98.63829787234043,99.14893617021276,99.23404255319149,98.72340425531915,98.80851063829788,98.72340425531915,99.57446808510639,99.40425531914893,98.97872340425532,99.23404255319149,98.8936170212766,99.40425531914893,98.8936170212766,98.72340425531915,99.06382978723404,99.14893617021276,98.97872340425532,99.23404255319149,99.06382978723404,98.8936170212766,99.14893617021276,99.14893617021276,98.97872340425532,99.23404255319149,99.31914893617021,98.8936170212766,98.8936170212766,99.48936170212765,99.14893617021276,98.63829787234043,98.63829787234043,98.97872340425532,99.06382978723404,98.97872340425532,99.14893617021276,99.31914893617021,98.29787234042553,98.80851063829788,98.72340425531915,98.97872340425532,98.80851063829788,99.06382978723404,99.14893617021276,99.06382978723404,98.63829787234043,99.23404255319149,98.72340425531915,99.40425531914893,98.80851063829788,98.46808510638297,98.46808510638297,99.14893617021276,98.97872340425532,98.97872340425532,98.72340425531915,99.14893617021276,98.97872340425532,98.8936170212766,99.48936170212765,98.97872340425532,99.14893617021276,99.14893617021276,99.06382978723404,98.72340425531915,99.23404255319149,99.06382978723404,97.87234042553192,98.8936170212766,99.40425531914893,98.8936170212766,99.14893617021276,99.06382978723404,99.14893617021276,99.06382978723404,98.97872340425532,98.55319148936171,98.8936170212766,98.97872340425532,98.46808510638297,99.23404255319149,98.72340425531915,98.97872340425532,98.8936170212766,98.55319148936171,98.63829787234043,98.46808510638297,99.14893617021276,98.72340425531915,99.06382978723404,99.06382978723404,98.72340425531915,98.55319148936171,98.63829787234043,98.72340425531915,98.72340425531915,98.97872340425532,98.8936170212766,98.29787234042553,98.29787234042553,99.31914893617021,98.63829787234043,99.40425531914893,98.97872340425532,98.8936170212766,98.63829787234043,99.06382978723404,98.55319148936171,98.80851063829788,98.72340425531915,98.80851063829788,99.23404255319149,98.72340425531915,98.97872340425532,98.72340425531915,98.8936170212766,99.57446808510639,
Test_Accuracy,8.333333333333334,8.333333333333334,8.680555555555555,29.86111111111111,42.361111111111114,55.55555555555556,60.763888888888886,69.44444444444444,69.44444444444444,70.48611111111111,75.69444444444444,78.125,83.68055555555556,85.41666666666667,85.76388888888889,87.84722222222223,87.15277777777777,87.84722222222223,89.58333333333333,88.54166666666667,88.54166666666667,90.625,91.66666666666667,89.58333333333333,90.625,90.27777777777777,90.97222222222223,90.625,89.93055555555556,92.01388888888889,92.01388888888889,92.70833333333333,91.31944444444444,91.31944444444444,92.01388888888889,91.66666666666667,92.01388888888889,92.36111111111111,93.75,92.70833333333333,92.01388888888889,92.01388888888889,92.01388888888889,92.01388888888889,91.66666666666667,94.09722222222223,93.40277777777777,93.40277777777777,91.31944444444444,94.09722222222223,93.05555555555556,92.36111111111111,95.13888888888889,94.79166666666667,93.05555555555556,93.40277777777777,94.09722222222223,94.09722222222223,94.09722222222223,94.44444444444444,93.75,95.13888888888889,92.70833333333333,92.36111111111111,93.05555555555556,93.75,95.13888888888889,94.79166666666667,93.75,93.75,94.09722222222223,94.09722222222223,93.75,92.36111111111111,94.79166666666667,94.79166666666667,93.75,94.44444444444444,94.09722222222223,93.40277777777777,94.79166666666667,94.79166666666667,94.44444444444444,95.13888888888889,94.44444444444444,94.09722222222223,94.09722222222223,93.75,94.44444444444444,94.44444444444444,94.44444444444444,94.09722222222223,94.09722222222223,94.44444444444444,93.40277777777777,94.79166666666667,94.44444444444444,94.44444444444444,94.09722222222223,94.79166666666667,94.79166666666667,94.44444444444444,93.75,94.09722222222223,93.75,94.44444444444444,94.44444444444444,94.09722222222223,94.79166666666667,94.44444444444444,95.13888888888889,94.09722222222223,94.79166666666667,93.40277777777777,94.44444444444444,94.44444444444444,94.79166666666667,94.44444444444444,94.79166666666667,94.09722222222223,94.09722222222223,95.13888888888889,94.44444444444444,94.09722222222223,94.44444444444444,94.44444444444444,93.75,94.44444444444444,94.09722222222223,93.75,94.44444444444444,94.44444444444444,93.75,94.79166666666667,93.40277777777777,93.75,94.44444444444444,94.09722222222223,94.79166666666667,94.79166666666667,93.40277777777777,94.79166666666667,94.09722222222223,93.75,94.44444444444444,94.44444444444444,94.09722222222223,94.79166666666667,94.44444444444444,94.09722222222223,94.09722222222223,94.44444444444444,94.09722222222223,93.40277777777777,94.09722222222223,93.40277777777777,94.09722222222223,94.09722222222223,95.13888888888889,94.09722222222223,95.13888888888889,94.44444444444444,94.44444444444444,93.75,95.13888888888889,94.79166666666667,94.09722222222223,93.75,95.13888888888889,94.44444444444444,95.13888888888889,94.44444444444444,93.75,94.09722222222223,94.79166666666667,94.44444444444444,94.44444444444444,93.75,95.13888888888889,94.79166666666667,93.75,94.09722222222223,94.79166666666667,94.44444444444444,94.79166666666667,94.09722222222223,94.44444444444444,93.40277777777777,94.44444444444444,93.75,95.13888888888889,94.44444444444444,94.44444444444444,95.13888888888889,94.79166666666667,94.79166666666667,94.09722222222223,93.75,94.09722222222223,95.13888888888889,94.09722222222223,93.75,94.44444444444444,94.44444444444444,94.44444444444444,94.09722222222223,94.09722222222223,94.44444444444444,94.09722222222223,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,94.09722222222223,94.79166666666667,94.79166666666667,94.44444444444444,94.44444444444444,94.44444444444444,94.09722222222223,94.09722222222223,94.09722222222223,94.44444444444444,94.09722222222223,93.75,94.09722222222223,94.09722222222223,94.44444444444444,94.44444444444444,94.44444444444444,94.79166666666667,94.44444444444444,94.09722222222223,94.44444444444444,94.44444444444444,94.09722222222223,93.75,95.48611111111111,94.09722222222223,94.79166666666667,93.75,94.09722222222223,94.79166666666667,94.09722222222223,94.44444444444444,94.79166666666667,94.09722222222223,94.79166666666667,94.79166666666667,94.09722222222223,94.79166666666667,93.75,93.40277777777777,94.09722222222223,94.09722222222223,94.79166666666667,94.44444444444444,94.09722222222223,94.09722222222223,94.79166666666667,94.09722222222223,95.13888888888889,93.40277777777777,93.40277777777777,93.75,94.44444444444444,94.44444444444444,94.44444444444444,94.79166666666667,93.75,94.09722222222223,94.09722222222223,94.09722222222223,94.09722222222223,94.09722222222223,93.75,94.79166666666667,94.79166666666667,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,94.79166666666667,94.44444444444444,93.75,94.09722222222223,93.75,94.44444444444444,94.44444444444444,94.44444444444444,93.75,94.44444444444444,94.44444444444444,94.79166666666667,94.09722222222223,94.79166666666667,94.44444444444444,94.79166666666667,95.48611111111111
